source,target
1,916|969|617|786|788|742|153|313|458|322|212|326|656|405|718
2,562|943|38|360|824|708|323
3,951|864|309|397|847|597|656|370|434|718|513|724|299|270|894|751|709|828|583|300|552|667|655|840|105|909|786|106|358|139
4,511|27|389|92|631|70|630|929|217|835|298|202|588
5,543|777|950|146|815|471|308|351|624|696|279|482|997|761|863|238|233|109
6,684|5|467|581|396|13|142|977|520|527|74|55|447|86|829|197|463|84|392|967|367|794|860|388|540|710
7,311|191|500|359|625|14|193|685|379|240|965|80|175
8,608|79|199|695|574
9,710|1000|429|221|358|552|331|998|569|549|433|692|215|534|505|550|615|357|343|969|828|622|617|59|667|968|940|653|66|212|718|56|883|1|169|309|709|78|316|156|786|351
10,234|831|743|422|126|600|193|79|506|798|265|497|173|252|230|52|199|920
11,846|332|287|839|704|494|905|676|889|179|54|806|48|783|924
12,137|903|567|728|87|202
13,676|420|177|372|871|939|196|785
14,500|268|685|843|529|720|191
15,774|892|557|304|296|474|314|790|52|1000|189|516|990|592|980|223|113|841|574|569|27|86|506|989|901|430|732|907|497|593|578|966|493|772|8|543|768|327|792|39|79|26|305|303
16,736|408|344|569|555|983|180|423|861|407|822|763|221|43|562|496|194|143|714|702|669|226|748|479
17,563|542|425|671|766|259|292|206|697
18,939|297|141|423|96|312|922|117|136|85|826|861|222|255|970|124|112|981|393|304|36|187|242|267|321|219|442|119|47|266|480
19,669|562|431|213|499|244|503|703|566|38|708|248|370|931|650|682|737|576|971|648|837|539|701|390|381|192|676
20,269|662|869|588|854|397|984|696|663|639|929|935|753|875|910
21,752|100|771|618|190|948|973|936|832|874|796|782|254|717|538|374|104|489|471|465|46|974|149|594|721|209|952|985
22,452|11|492|602|400|797|844|163|783|704|236|377|839|514
23,951|740|426|464|917|953|321|896|367|227|247|7|565|356|276|142|668|41|467|460|400|719|109|127|700|528|271|696|918|315|540|888|500|879|726|710|95|465|50|453|721|720|273|932|828|167|237|434|638|161
24,399|836|905|417|947|410|620|854|54|259|22|44|375|281|833|816|224|462|239|767|65|823|287|954|633|607|658
25,834|118|429|117|453|474|186|579|533|135|616|803|674|101|122
26,335|199|432|990|517|81|592|387|695|491|8|765|270|768|571|962|530|805|147|79|431|574|206|734|27
27,106|270|735|805|225|847|303|418|600|907|342|732|597|151|980|724|989|866|86|252|863|557|168|869|265|315|430|39|983|759|530|774|335|772|223|718
28,943|913|645|721|743|253|185|368|465|161|248|553|209|842
29,855|559|484|462|527|333|620|541|961|337|738|281|42|856|719|722|829|44|875|317|229|515|282|138|546|180|596|544|787
30,484|346|510|91|62|278|282|812|614|307|338|205|738|683|856|943
31,133|578|735|280|252|151|557|990|593|506|39|679|608|966
32,541|179|42|250|856|818|589|790|576|192|627|170|722|187|596|44|282|501|544|462|559|961|558|858|588|812|875|278|337|823|840|510|753
33,87|571|542|601|504|848|17|941|206|671|695|716|417|766|22|567|259|65|783|179|427|361|730|48|335
34,897|83|703|43|628|956|360|598|682|490|837|993|38|2|946|708|421|927|496|566|323
35,508|717|87|159|641
36,365|623|723|89|729|621|981|584|487|321|995|67|442|439|46
37,879|158|502|740|804|581|182|263|181|603|686
38,360|837|410|708|34|163|703|956
39,765|980|223|945|430|592|165|624|772|151|734|790|868|578|442|409|538|530|523
40,478|293|350|421|360|707|709|882|503|16
41,145|852|464|652|537|53|246|72|689|873|915|972|809|204|554|528|444|726|888|590|403|376|463|115|55|645|851|273|293|502|98|585|603|797|263|331|392|896|453|197|47|804|740|260
42,961|818|627|32|250|576|722|44|192
43,539|38|2|497|968|882|22|703|360|837
44,170|722|627|505|596|250|192|415|845|32|544|961|42|818|432|576|346|91|487|278|499|107|738|554|686|537|338|187|333|372
45,919|288|131|200|63|679|521|841|80|424|355|219|548|785|508|792|526|381|640|910|353|125|16|87
46,409|661|782|796|21|901|622|874|104|471|538|149|771|489|814|772|948|618|100|242|623
47,355|603|433|590|468|392|200|327|938|331|604
48,775|224|226|386|607|649|770|54|33|713|986|754|528|797|228|363|11|698|281|75|375|587|902|260
49,524|666|498|361|232|139|239|986|50|65|859|441|621
50,107|299|465|561|759|944|951|764|518|838|606|208|721|291|796|880|403|771|512|663|675
51,902|730|973|829|767|220|872|311|97|343|190|995|570|945|441|427|959|705|120|383|778|165|762|670|399|22|542|119|232|578|666|586|424|494|498
52,409|833|314|144|898|410|515|230|639|516|301|318|578|743|599|225|790|404|556|649|481|188|608
53,820|916|376|420|531|293|893|211|475|853|992|660|679|125
54,169|218|504|587|698|228|441|629|955|754|224|190|902|466|797|48|775|986|75|820|909|260
55,852|354|47|396|903|356|246|41|545|111|726|925|493|464|23|851|581|228|590|972|689|873|896|400|537|528|435|797|679|879|608|804|72|477|888|469
56,156|969|692|885|926|830|242|471|998|169|739|509|543|883|58|105|622|684
57,582|233|238|977|279|442|878|796|862|120|146|5|870|712|36|761|482|800|165|446|976|351|795|950|460
58,926|550|692|909|998|830|962|786|883|622|156|885|73|56|1000|473|513|223|549|458|212
59,285|901|780|675|690|750|727|849|221|936|985|952|85|433|210|415|159|385|355|249|241|489|209
60,731|368|186|292|697|121|135|118|575|776|83
61,878|642|359|341|7|204|466|128|258|115|203|218
62,683|596|510|388|30|377|558|812|338
63,841|908|189|407|610|25|985|508|778|288|45|717|792|219|131|521
64,598|82|670|708|271|272|937|777|334|703|183|244|370|43|978|513|701|707|27
65,620|767|24|144|858|607|921|91|494|332|71|515|628|318|361|658|581|770|947|599|399|633|823|498|816|939|281|287|425|228|410|206|51|398|586
66,909|158|300|292|648|930|982|9|586|864|625|969|742|37|786|105|534|688|473|840|326|78
67,438|242|362|772|365|311|623|765|165|364|119|729
68,329|408|752|876|834|325|123|108|389|808|776|566|176|644|17|186|118|469|122|961|568|120|135|474
69,165|568|97|765|752|220|378|384|383|591|995|803|58|830|964|808|697|942|446|120|201|456|223|76|776
70,391|827|315|57|276|50|862|863|88|401|436|699
71,229|546|201|884|784|214|947|317|646|389|455|292|172|281
72,477|851|590|549|246|852|865|537|352|197
73,105|163|549|42|307|56|127|968|648
74,468|477|216|433|919|852|273|426|680|162
75,228|775|959|224|587|797|260|823|54|698|700|754|924
76,616|455|383|456|752|120|995|803|591|69|378|145|734|122|233|172|926|674|646|584|630|605|570|575|371|594|384|430|108|121|730|474|5|472|942|389
77,315|536|238|950|391|498|597|907|862|781|696|699|595|191|351|828|402|146
78,213|840|688|326|648|909|930|473|742|300|534|786|66|864|912|655|969|476|390|502|9|56|419|676|886|358|778|307|550|692|879|420|827
79,275|545|265|177|994|772|497|168|743|173|831|600|10|779
80,821|744|861|680|162|843|635|654|938|895|713
81,280|571|335|768|881|26|743
82,64|708|837|370|284|663|937|271|598|272|989|175|400|956|745
83,988|802|485|2|834|455|295|626|135|43|275|546
84,545|801|977|447|684|6|463|967|464|870|860
85,221|241|985|299|368|285|344|690|385|59|772|675|780|210
86,27|724|225|342|175|734|597|866|194|666|270|107|409|983|426
87,382|12|933|785|522|641|768|841|470|671|850|137|963|147|908|575|355|35|200|475
88,306|920|413|283|263|783|769|440|823|589|195|391|402|318|911
89,188|622|67|441|723|365|58|242|584|729|945|442|165|119|759|36|623|134|311|362|691|634|859|334|915|809|624|833|312|297|826|747|383|791|386|255
90,234|819|997|454|815|781|867|920|320|949|452
91,683|994|346|62|632|798|205|614|506
92,583|4|696|631|355|835|217|114|630|811|436|785|240|200|521|211|232|86|45|843|382|944
93,540|677|439|881|157|267|960|362|438|297|929|970|255|199|442|141|525|94|636|621|809|981|825|617|406
94,266|321|828|929|114|944|272|747|759|3|634|139|401|863|991|348|334|124|467
95,263|435|652|581|520|700|287|399|392|900|411|940|865|710|560|216|352|541|388|684|740|274|475|447|41|331|181|879|689|72|612|889|318|644|243|540|829|396|559|873|98
96,334|406|126|438|798|632|677|525|301|834|523|626|439|975|136|813|819|584|935|348|929|265|336
97,441|770|848|945|959|830|311|384|220|947|570|190|427|130|112|872|705|51|383|965|399
98,234|842|295|43
99,290|412|631|985|16|547|815|582|595|255|110|413|976
100,868|489|185|765|936|832|538|796|430|254|46|104|622|437|987|874|618|663|771|661|948|800|782|149|807|471|21|764
101,891|474|304|449|505|122|616|928|176|25|579|145|784|373|682|692|629|955|964|68|288|201|802|674|752|895|1000|533|317|45|375|826|292|938|485
102,931|539|737|180|954|43|2|479|272|88|969|407|350|40|628|682|370|379|431|384|748|823|971
103,598|346|899|714|369|676|694
104,796|877|618|538|936|89|489|849
105,56|786|968|886|169|307|429|722|358
106,866|639|314|907|578|980|315|265|418|27|497|989
107,757|907|251|467|507|397|348|20|588|662|138|685|334|627|869|175|753|278|984|910|77|887|240|719|269|854|738|184|961|148
108,68|317|325|568|176|776|834|62|766|596|371|123|752|186|83|329|76|408|871|201
109,800|401|315|444|175|631|696|918|712|70|733|862|77|863|896|394|634|306
110,99|733|595|997|938|320|310|582|306|330|433|57|547|801|290|394|976|557|412|996|195|870|131|732|70|918|350|210|283|77|80|316
111,756|608|493|890|481|341|211|252|593|649|735|309|875|31|966|27|280|833
112,408|813|596|262|126|613|428|164|809|756|300|632|706|141|264|672|386|827|958|623|89|298|165
113,252|600|305|448|862|257|39|923|979|181|188|879|517|177|983|223|790
114,53|526|217|436|4|240|963|106|871|835|630|92|984|631|733|129|283|908|414
115,341|466|258|113|233|128|359|204
116,942|503|708|707|103|748|978|226|143|726|569|40|421|350|2|75|272|386|478|679
117,981|1000|750|756|521|919|327|861|970|632|18|364|297|312
118,76|697|135|474|575
119,664|69|578|915|165|482|868|975|311|36|365|929|765|623|334|991|89|442|297|723|782|584|279|242|729|362|67|691|133
120,926|76|998|378|389|254|69|591|156|383|752|995|697|469|223
121,731|145|123|575|186|655|964|60|563
122,373|47|172|891|595|616|121|474|245|449|25|101|579|389|76|674|383|200|928|329|110|496|433|123|424|644|884|452|832|356|605|214|292|408|229|215|176|591|988|183|186|629|483|942|964
123,646|69|925|183|68|319|108|612|176|121|325
124,191|3|94|529|634|788|759|321|826|929|621|266
125,679|746|174|660|211|475|217|992|495|893|212|376|293|820|814|53|420|841|386|915
126,545|270|265|230|497|743|10|914|600|506|173
127,387|549|659|994|388|354|783|925|331
128,77|587|204|341|218|714|594|359|258|61|642|203|466|115|386
129,651|643|810|939|420|996|958|785|372|395|381|13|614
130,654|594|489|857|359|235|488|446|739|965|374|665|451|563|898|771|149|447|692|762|7|500|178|430|162|146|728|220|895|744
131,372|919|660|45|744|845|15|934|630|985|841|508|200|963|290|219|610|357|312|690|616|976
132,422|193|490|711|519|73|844|366|779|762|817|359|207|685|380|253|492
133,124|957|813|791|793|311|691|525|362|386|698|609|218|975|915|756|593|651|664|809|363|364|172|929|526|644|246
134,255|813|480|687|459|747|738|336|861|312|1|904|462
135,871|368|60|176|121|186|504|201
136,312|442|18|117|970|981|255|96|756|621|826|297|423
137,12|522|17|850|473|292|933
138,662|251|583|151|869|175|910|14|269|854|107|719|596|863|588|507|984|20|397|338|205|247
139,524|239|498|666|232|49|361|54|206|259|955|712|604|398|959|332|410|298|518|179|375|417|22|284|607|220|224|704|698|944|894|570|377|778
140,852|678|913|416|922|721|901|185|661|21|514
141,112|262|706|626|613|419|535|428|164|264|889|480|255|499|289|546|19|370|929|636|364|525|267|423
142,953|467|668|426|603|896|74|536|565|23|247|367|387|356|453|917|14|400|276|903|361|994|106|686|70|315|433|197|208|612|866|684|560
143,478|476|670|978|554|350|707|40|229|421|226|503|469|116|64|777
144,833|790|52|230|516|780|682|314|639|395|153|113|303|287|608|765|578|989
145,778|808|928|449|629|964|605|317|229|224|942|176|735|469|61|294|568|214
146,761|320|950|20|70|233|77|427|347|88|870|279
147,933|87|353|963|35|12|939|601|420|8|656|137
148,596|757|192|432|856|848|818|324|845|487
149,974|771|100|832|385|471|21|835|488|538|208|28|948|880|874|254|15|926|858|46|161|829|860
150,798|256|911|491|637|799|890|553|999|461|368|842|291|85|661|727
151,436|907|434|27|724|284|168|342|106|448|557|734
152,787|875|231|554|414|649|869|738|397|845
153,885|828|458|1|969|322|788|313|615|884|640|673|550|926|930|653|326|105|687|156|894|215|909|830
154,457|558|194|845|297|588|324|483|892|801|184|349|231|187|610|347|528|614|878|198|559|250|818
155,972|573|403|55|890|606|280|593|974
156,73|926|771|995|998|930|883|357|622|267|1000|51|674|215|885|434|692|242|56|58|254|429
157,652|970|244|881|657|93|364|267|439|641|960|677|725|334|321|826|255|621|438|12|336|406|147|523|815|164|393
158,903|339|182|795|243|686|794|520|740
159,440|385|619|889|185|85|616|750|727|208|210|778|970|9|985|849|241|59|518|690|763|514|285
160,326|476|655|681|962|617|656|912|169
161,28|81|185|783|849|437|553|842|221|798|105|248|838|925|422|490|782|750|485|913|275|943|210|663
162,547|258|374|635|268|713|80|61|744|235|642|478|895|451|685|625|579|562|654|203|702|519|492|728|711|7|857|473|527|675|466|657
163,924|567|602|823|802|302|79|179|599|377|236|754|844|770|955|28|524|586|783|30|806|22
164,809|262|141|706|442|348|613|112|264|428|325|438|381|108
165,362|796|89|384|220|311|723|915|664|442|487
166,182|860|710|499|227|325|804|638|37|158|98|824|520|339|74|794|927|900|686|879|740|871|6|612|889|688|243|396|250|181|741|66|477|544|540|142|331|659|263|535|603
167,760|161|551|798|354|272|502|273|914|388|824|127|540
168,500|86|597|561|151|225|529|27|732|113|980|608|984|257|142|743|734|989|240|536|866|907|929|805|735|270|303|751|724|106|990|251|430|15|460|418
169,212|204|709|309|174|673|930|66|429|58|609|552|3|53|520|786|797|172|828|909|847|788|357|156|742|550|549|505|912|707
170,44|576|250|854|82|483|192|614|91|638|596|818|42|627|231|786|795|138|961|333|544|32|812|534|722|875|982
171,289|795|815|308|647|716|827|589|949|807|402|611|996|260|320|68|715|394|419|501|328|889|330|582|819|233|401|213|238|733|405|452|535
172,629|644|121|964|605|252|568|834|533|214|317|329|25
173,481|79|96|346|265|492|549
174,212|309|54|622|169|61|673|660|709|644|476|912|830|648|52|883|667|73|9|550|909|962|926|885|513|152|681|357|754|300|218|56|786|890|505|972|475|930|698|707|951|75
175,787|662|457|869|400|541|558|588|251|719|854|269|138|20|107|397|507|906|910|443|984|483|231|349|284|32|818|627
176,876|884|264|776|808|25|329|408|942|325|68|836|108
177,113|923|701|225|189|305|257|983|188|448|958|608|473|329|932|979|199|300|592|326|768|270|314|868|817
178,250|203|319|486|877|345|625|235|179|359|825|846|535|755|672|532|173|380|739|654|218|302
179,236|806|11|905|658|704|494|332|767|705|377|375
180,931|450|633|636|875|337
181,182|499|839|612|37|123|939|158|227|794|74|491|900|426|740|638|603|804|166|879|534|808|686|396|581|940|994|354|514
182,612|940|840|181|917|603|686|877|158|166|396|560|354|794|648|804|638|274|499|879|740|501|227|37|710|478|776
183,371|284|674|389|472|373|186|176|630|533|245|591|298|995|329|575
184,349|457|483|154|845|797|635|610|558|187|324|414|215|484|278|397|432|20|757|985|231|990|856|40
185,661|842|606|221|974|28|553|913|450|943|946|275|437|161|248|798|291
186,697|121|135|731|118|317|485|575|60|292|655|768|644|568|261|617|201|122|68|876|886|523|988|903
187,841|162|349|457|483|80|324|845|610|496|484|680|198|154|920|778|347|558|184|477|507|559|757|216|30|231|487|554|869|875|538
188,837|735|113|305|979|780|566|983|923
189,826|990|15|557|558|592|892|774|304|296|225|230|252|579|735|493|297|571|923|778|595|457|222|81
190,945|670|658|97|872|758|973|33|959|447|705|947|570|441|839|964|399|220|730|427|604|51|259|816|995|139|456|733|800|49|607|302|242
191,14|466|843|500|193|529|720|511|61|268|7|418|175|836|849|685|507|261|27|857|583|130
192,871|462|983|176|576|753|338|32|544|596|112|148|170|818|864|432|44|961
193,492|28|914|821|132|711|755|204|817|360|779|762|366|614|519|687
194,748|569|385|562|288|272|736|82|187|40|702|370|496|680|312|392|85|2|407|835
195,330|769|391|402|405|318|88|308|413|712|547|819|501
196,445|531|509|987|693|814|992|965|717|543|640|893|378|792|56|739|810|870|383|841|137|125|521|538|526
197,468|540|496|801|560|824|427|331|521|304|355|433|790|970|47|216|477|392
198,347|471|487|20|887|878|818|753|554|432|864|752|541|170|154|614|578|397|610|683|757|787|559|57|782
199,639|571|725|267|157|768|530|296
200,919|312|63|521|131|9|45|221|841|355|508|908|509|219|475|556|288|592|792|222|640|529|952|893|582|934|845|240|501|817|998
201,784|629|145|378|928|294|282|942|214|533|851|220|469|176
202,353|35|313|211|640|916|395|196|773|495|833|340|947
203,313|904|857|218|115|128|359|689|258|464|527|341|529
204,128|61|203|466|115|75|379|359|625|258|642|341|218|252|537|469|787|577|635|755|779
205,349|487|683|333|22|155|738
206,259|960|601|8
207,379|687|527|607|178|836|737|855|80|904
208,515|50|880|663|46|764|849|27|618|796|299|221|561|634|518|512|291|721|465|838|437
209,471|771|450|911|254|249|416|404|515|440|931|42|619|104|461|299|21|140|541|221|159|518|458|880|890|50|747|750
210,952|241|18|985|189|890|892|675|645|702|514|59|21|874|661|477|948|727|221|385|758|489|690|943|936|433|750|285|849
211,92|521|679|893|660|293|717|53|376|992|125|531|756|475|820
212,174|673|350|709|667|698|309|169|830|133|310|458|864|883|926
213,701|323|390|345|996|566|569|19|370|535|954|650|194|982|703|2|971|676|669
214,546|629|145|964|469|568|201|731|605
215,667|1000|774|358|552|58|828|357|550|153|615|864|309|926
216,222|15|356|453|736|851|433|276|740|316|74|977|710|477|879|801|197|468|331|47|447|392|780|900|243|700|829|545
217,835|663|92|382|4|630|792|240|933|631|934|114
218,128|61|481|258|319|203|359|673|821|115|836|204|466|341|654|642|224|713|755|568|904|875|207|132|178|386|855|493|7|986|877
219,919|288|868|45|635|810|63|355|792|640|189|423|841|508|521|200|18|499
220,427|872|601|383|504|959|441|767|973|487|570|870|51|945|542|524|830|567|239|410|163|97|705|848|190|730|936|236
221,948|774|46|327|385|985|661|210|299|85|331|675|59|619|727
222,453|710|47|367|392|331|780|184|426|433|981|801|197|468|216|129|953|888|477
223,705|430|772|765|409|270|868|39|482|487|578|734|111|86|84|448
224,921|797|775|928|361|48|573|54|754
225,303|866|805|765|907|418|342|983|106|732|597|724|168|151|560|270|465|497|516|86|980
226,496|421|763|503|478|143|555|975|608|40|350|116|16|978|736|707|535|725|702|64|43|562|390|280|344|737|464|701|897|566|793|102|708|194|787|162|34|606
227,179|37|612|396|499|171|638|72|181|158|740|688|352|166|900
228,921|607|75|705|260|190|902|754|767|608|959|783|775
229,646|325|123|607|71|144|295|884|546|317|395|784|802|120|568|118|202|183|201
230,806|173|52|188|516|833|81|628|619|177
231,414|676|389|787|152|875|462|554|198|576|251|125|111|484|738|662|432|250
232,361|49|894|498|666|3|524|139|251|239|621|302|671|236|441|86|494|704|984|22|260|518|816|718
233,427|146|761|5|950|870|104|482|800|919|21|413|976|624|351|57|748|693|906|618|279|190|938|394|860|460|1000|286
234,867|452|580|647|783|968|90|819|146|444|949|920|193|402|815|993|978
235,486|979|532|345|840|877|648|511|758|319|625|494|204|672|514
236,867|921|494|783|680|398|302|338|410
237,339|274|903|977|396|84|741|387|652|637|17|276|941|881|243|227|953|331|659|411|851
238,401|733|500|107|918|151|234|996|334|699|460|77|286|863|867|142|5|536|70|906|696|86
239,259|49|529|712|232|498|666|3|959|48|524|869
240,835|631|114|4|500|436|64|630|217|92|49|963|987|262|513|871|87|531|45|129|13|792|666|853|395|817|712|467
241,721|997|161|826|285|838|849|952|440|552|122|758|616|59|489|221|210|392
242,76|936|311|362|72|729|723|119|36|623|365|765|67|584|89|165|442|975|981
243,567|237|903|387|652|274|339|368|668|741|994|388|222|74|650|914|181|491|167|367|560|166|725|710
244,827|539|2|627|213|566|535|390|702|701|323|971|262|982
245,666|101|389|918|472|373|183|869|371|284|674|135|891|724|217|575|579|291|697|731|605|271|383|201
246,537|888|972|367|23|212|453|590|55|464|72|293|128|740|780|852|467|273|873|900
247,603|513|142|583|668|23|291|426|27|879|168|467|276|953|896|92|903|917|565|540|730|367|95|356|400|107|869|719|181|72|225|216|183|804|910|859|721|477|685|392|865|222|634|794|967|227|246|283|7|167
