source,target
248,161|798|890|465|796|553|437|659|881|275|185|28|943|913|842|770
249,59|948|416|619|209|790|5|404|911|440|450|515|849|836|65|437|287|159|393|842
250,32|544|576|19|42|192|596|818|44|627|944|961|722|871|323|856|170
251,299|910|507|138|240|854|662|588|397|269|346|175|541|878|984
252,31|493|111|735|608|574|481|966|230|787|593|280|363
253,338|193|923|380|600|519|341|672|14|779|455|762|831|711
254,911|50|249|945|796|487|104|512|46|771|800|149|618|663|883|299|58|21|782|944|948
255,312|297|136|981|569|119|861|677|18|117|343|970|826|242|809|15|423|609|375|477|348|94|386|266|429|525|747|944|362|991|935
256,461|886|758|243|999|799|728|637
257,557|182|428|390|113|448|188|166|40|19|909|549|177
258,218|519|61|203|128|609|481|395|755|359|466|720|341
259,17|542|962|677|650|417|504|567
260,75|797|410|228|698|54|680|376|986|481
261,947|657|380|572|563|789|728|369|825|590|731|204|577|511|339|549
262,901|525|112|164|428|544|264|706|566|613|141|795|758|584|348|723|691|94|442|809|396|301|300|480
263,851|581|317|940|435|276|767|560|158|700|903
264,321|164|459|141|809|706|677|613|262|564|438|18|879|112|428|176|408|386|134|311
265,732|600|481|173|225|842|523|223|96|335|574|193|525|377|831|8|497|779
266,356|859|162|759|142|935|636|334|443|312|929|809|718|264|124|664|588|168|298|321|94|981|270|634|406|975|991|136
267,706|525|439|237|476|960|677|103|93|157|881|935
268,744|49|869|132|685|168|500|805|583|204|191|843|898|738|720|991|14|597|207|7|266|634|284|529|175|895|665|594|130|821|178|235|663|635|965|258
269,753|984|507|662|397|151|719|20|23|878|138|107|869|588|487|251|910|685
270,266|151|907|27|86|530|498|980|966|418|724|298|114|303|989|743|732|597|805|401|342|866|168|106|225|39|790|305
271,272|543|114|82|937|662|64|598|529|503|191|369|467|682|708|490|539|116|701|124|882|702|103|479|897|143|725|418|927|323|748|496|180|654|244|685|899
272,490|937|64|384|271|897|389|598|835|82|634|20|777|194|915
273,726|158|852|145|72|464
274,387|903|339|652|572|247|603
275,842|437|799|28|514|234|100|161|798|553|913|943|645|185
276,237|668|537|356|367|674|545|400|306|426|315|467|387|896|270|953|23|805|583|142|721|565|719|20|917|700|247|222|529|447
277,369|19|160|899|725|671|714
278,30|192|683|812|91|551|614|541|580|163|510|62|968|205|346|282|338|184
279,938|146|830|631|950|57|233|482|832|242|800|829|409|5
280,735|649|342|252|31|226|765|805|932|111|990|52|983|966|608|593|481|493|592|578|517|151|430|866|106|852|454|115
281,220|515|228|495|95|425|955|823|494|816|704|410|332|940|302|770|599|687|658|163|904|806|399|65|947|836|620|737|462
282,683|205|812|333|231|30|62|614|346|91|170|96|510|278|338|949|961|236|187|455|576|154|377|414|757|541|878
283,315|927|109|247|595|306|391|699|907
284,712|373|472|389|245|674|183|371|120|662|724|579|456|891|568|240|616|123|92|646|303|598
285,18|750|59|155|210|249|675|849|637|221|913|241|985|85|952|309|297|796
286,585|709|454|402|310|412|315|815|55|57|72|195|318|595|795|394|733|800|696|993
287,633|704|607|422|816|975|767|54|224|179|494|947|17|599|484
288,508|521|200|939|4|522|131|219|355|12|841|955|792
289,589|448|715|171|328|13|534|611|501|643|308|624|419|795|394|819|234|428|807|330|452|905|996|108|647|827|781|858|876
290,453|99|761|976|110|595|57|159|582|117|547|635|938|412|997|521|318|233|88|696|330|952|715|712|224|279|109|592|136|85|146|460|624|413|306|452|870|750|862|996|611|920|733|194|70
291,764|299|275|721|50|890|712|303|208|838|937|880
292,697|616|432|12|123|889|757|83|511|60|485|186|121|575|135|69|118|160|417|731|172|68
293,376|820|53|679|893|219|660|919
294,568|533|942|469|186|172|644|605|928|41|229|295|280|449|559|201|964|485
295,83|988|802|377|455|325|533|485|135|928|553|834
296,892|15|578|743|189|304|557|110|990|702
297,861|136|312|981|18|117|423|613|569|938|793|393|255
298,991|443|536|634|94|759|953|859|291|777|271|362|266|621|7|929|523|674|505|944|321|124|747|334|232|312|348|935|109|96|251|165|664|225|951|406
299,764|524|465|291|518|838|771|721|50|208|901|983|913|880|663|512|27|870
300,145|326|876|706|840|434|655|66|742|613|786|909|807|864|648|153
301,747|393|480|737|636|957|459|336|884|134|297|790|124|826|443|599|438|413|523|141|386|981|242|859|607|793|759|626|52|93|756|391|133|67|613|363|935
302,10|519|614|924|327|163|236
303,106|674|367|151|225|838|907|113|315|597|805|342|126|232|321|866|732|418|168|335|86|27|980|724|516|270|989|578|271|835|189|92|498|81|536|639|530|8|621|10|280|15|356|199|565|82|630|217|518|892
304,297|113|892|296|890|85|990|189|774|15|162|866|562|868|592
305,418|11|390|535|983|257|758|858
306,917|298|733|863|315|139|279|238|712|77|950|70|460|918|536|699|99|373|400|310|453|109|426|996|283|696|401|290
307,783|1000|519|819|962|105|968|73|549|802|366|62|708|338|360|309|751|885
308,171|238|920|661|419|996
309,709|476|169|673|655|1000|174|212|667|883|66|718|587|313|885|688
310,228|781|649|585|890|286|454|419|733|77|146|226|482|660|870|712|290|975|110|386|651|391|54|807|827|715|289|402|554|716|90|699|867
311,67|459|636|242|84|624|723|89|378|729|761|950|165|363|119
312,793|331|423|297|18|702|826|584|136|691|805|93|975
313,9|909|788|326|855|458|969|322|1|153|947|840|951|56|998|885|916|393|786
314,790|833|516|639|768|1|399|52|230|144|409
315,146|70|109|862|238|815|401|460|733|107|699|859
316,477|794|72|301|222|540|400|101|449|690|74|508|780|392|710|851|474|967|47
317,784|646|229|546|474|71|884|325|408|68|687|395|101|25|176|383|616|533|449|568|836|605|826|102|891|284|69|180|776|628|201|539|738|579|469|957|122|802|65|876|575|707|633|964|329|123|121|931|928
318,769|413|391|308|88|402|195|102|405|57|800|950|146|246|501|90|855|639|747|761|99|495|444|585|997|715|995|628|314|515|807|957|337|916|171|996|911|328|867|547|527|411|286|79
319,345|877|178|576|68|370|193|720|779|218|898|808|776|408|235|846|625
320,310|647|920|580|234|491|867|949|993|781|452|819|90|743|127|863|582|595
321,117|94|443|929|991|124|609|729|334|621|859|365|362|759|442|634|944|264|632|266|935|348|518|191|298|157|523|480|106|363|861|299|723|141
322,969|655|636|153|287|894|1|458|769|968|263|313|249|209|788|434|3|317|307
323,390|676|535|170|490|244|982|19|555|213|319|701|543|927|370|971|846|566|396
324,778|15|184|710|713|457|468|154|763|349|187|505|869|722|483|558|269|878|562|610
325,408|808|329|776|876|68|123|108
326,709|648|688|313|257|652|830|786|66|742|638|909|864
327,287|841|424|680|604|921|955|375|778|425
328,308|66|603|589|807|330|786|827|403|815|612|289|394|501|996|419|715
329,101|123|176|629|485|686|108|879
330,306|715|580|419|807|749|611|877|827|308|501|589|555
331,243|659|475|354|392|339|246|528|385|468|400|710|216|222|731|824|801|74|921
332,179|905|806|17|494|11|704
333,869|224|29|558|336|484|251|44|187|462|738|258|541|91|337|559
334,321|175|297|944|49|507|859|443|935|634|348|668|94|621|759|124|991|723|50|266|929|298|862|536|685|241|93|119
335,574|151|517|113|26
336,957|613|898|180|480|134|852|301|459|393|636|747|67|416|626|141
337,462|170|155|333|484|346|65|483|676|910|559
338,576|205|988|627|62|519|437|282|22
339,659|274|243|637|641|903|387|461|652|746|731|601|741|237|881|572|477|277|865|35|491|899|356|98|768|657|216
340,640|958|372|13|381|420|871|651|939|818|746|129|785|643|12|211|508|473|137|688|45|835
341,246|61|642|890|53|115|258|203|207|204|226|218|466|359|281|128|486|689|720|563|762|857|898|654|836
342,966|86|649|314|989|418|27|151|225|217|980|303|409|597|907|270|557|8
343,671|99|754|259|938|921|458|680|417|427|327
344,194|736|288|702|479|931|763|82|407|937|468|350|744|822|272|562|938|355|210|457|539|897|369|16|670|384|650|569|496|358|555|213|552|707|40|370|255|103|982|714|226|543|150|2|676|421|277|431|954
345,672|532|7|178|877|235
346,862|510|377|278|62|738|779|437|250|91|29|205|234|464|614|44|414|961|683|484|333|352|282|818|812|338|487
347,753|118|902|131|887|869|693|4|945|627|487|729|198|878|457
348,745|691|935|321|944|929|334
349,483|412|477|875|324|327|984|558|184|457|683|610|627|282|154|15|136|845|187|333|231|722|269|148|9|910|887|719|32|430|557|541|787|251|159|80
350,851|421|735|143|226|116|978|272|813|503|244|172|478|707|2|40|537|568
351,233|57|624|501|761|800|279|699|5|578|36|870|950|482|955|146|733|589|993|803|273|310|536|819|315|75|868|290
352,307|127|925|659|306|853|590|502|74|105|602|994|34|167
353,59|939|411|395|202|526|640|643|546|65|495|382|908|420
354,914|900|953|852|95|197|846|551|43
355,63|717|792|37|131|835|693|919|778
356,426|361|917|367|896|239|914|880|528|953|565|23|276|464|668|142|710|183|247|467|667|400
357,505|358|429|1000|9|552|550|615|215|891
358,864|534|552|85|562|550|692|189|505|718|1000|653|615|80|357|215|210|9|458|429
359,258|162|7|203|115|466|625|533|204|61|975|775|756|642|128|191|268|218|679|207
360,600|535|43|38|837|28|946|519|714|34|988|708|272|490|703|702|777
361,239|232|498|168|49|400|872|666|139|524|51|195|959|775|228|397|281|586|299|751|797|500
362,84|723|729|442|165|36|119|365|937|242|623|39|67|967|584|134|311|987|266|89|347|505|384|793|813|393|297|753|730
363,466|386|793|133|975|48|809|664|707|888
364,632|133|793|981|442|336|117|691|813|363|664|609|975|797|134
365,67|442|386|146|165|723|242|119|362|948|439|729|623|266|584|36|670|89|311|634|813|406|133|800|364|832|321|94|348|883|363|56|21|443|141|624|356|18|929
366,821|762|779|492|422|837|132|898|7|519|253
367,668|565|142|520|917|726|433|914|4|216|467|23
368,799|637|963|150|849|461|881|771|256|999|561
369,789|694|716|417|946|431|566
370,19|927|971|736|777|535|328|244|669|682|758|808|562|566|544|715
371,214|512|674|389|472|138|378|802|107|284|935|7|245|183|373
372,340|13|551|643|749|871|651|420
373,910|472|299|118|245|389|25|721|183|284|449|238|674|371|616|186|268|719|784|928|834|623|846|6|201|83|348|443|145|106
374,687|204|654|254|130|965|488|39
375,259|604|343|778|680|327|65|542|221|826|780|296|921|754|955|738|139|260|775|424|74|24|959
376,211|820|382|679|475|293|651|4|35|660|562|214|395|992|125|61|893|814|53|353|792|760|55|469
377,607|205|602|302|398|236|506|844|427
378,76|752|803|229|373|456|389|383|782|591|860|69|995|948|120|449|605|488|884|295|145|284|876|183|878|294|629|455
379,527|687|904|755|635|836|873|207|855|458|821|898|451|500|789|577|261|382|218|657|744|466|846|313|532|132
380,178|466|904|446|525|743|374|62
381,308|746|983|871|643|13|340|958|372|651|63|876|916|420|395
382,526|288|811|773|495|640|53|646|916|853|395|202|556|548|353|893|515|630|92|836|987|293|527|13|564|281|560|63|931|850|508|355|376|129|865|747|522|24|211|631|785|871|87|180|660|820|958|470
383,69|995|104|449|295|3|58|76
384,670|624|777|103|745|543|734|927|479|748|5|897|931|503|344|38|669|360|982
385,727|210|943|637|547|59|661|46|921
386,664|793|706|72|53|729|609|525|201|915|791|813|133|312|363|691|975|334|660|423|893|809|756|981|364
387,274|652|824|571|903|243|741|339|237|685|659|388|273|900|463|789
388,167|352|217|659|274|683|560|98|824|354|925|946
389,515|674|25|245|631|183|284|597|668|373
390,16|213|43|262|226|676|555|840|473|244|2|927
391,88|318|405|870|102|402|516|195|283|769|413|337|585|682|279|595|752|454|827|450|687|716
392,477|331|128|433|167|316|562|222|47|590|710|468|197|780|453|216|804|74|582|210
393,134|957|459|281|636|480|301|336|546|935|230|362|29|747|96|723|405|306|255|756|523|584|826|112
394,257|996|419|827|171|328|807|110|501|889|688|289|589|308|611|486
395,548|814|314|207|288|682|564|640|850|410|469|916|353|651|230|202|773|853|147|495|382|526
396,354|794|741|328|182|612|686|227|499|740|879|927
397,751|184|910|356|588|269|878|109|984|869|4|502|818
398,302|602|236|22|163|844|839|770|586|633|924|24|580|783|377|754|17|941
399,767|395|607|766|287|498|599|816|671|620|823|281|24|865
400,668|565|276|917|77|23|142|367|700|426|356|95|896|686|741|247|467|498|953|447|463|182|843|710
401,460|391|254|501|238|764|171|239|696|283|733|70
402,501|413|318|482|328|404|769|405|391|290
403,964|573|974|645|155|922|212|849|618|228|606|890|368|201|750|249|309|465|341|952|888
404,900|209|249|619|440|911|515|954|416|957|161|646|450|823
405,520|536|867|65|628|391|769|279|413|785|195|1|318|682|402|88|761|263
406,632|626|163|96|545|523|354|634|824|438|809|636|525|144|312|157|729|968
407,194|412|344|304|197|562|978|496|569|822|714|16|763|702|736
408,876|544|68|135|329|123|176|71|808|183|486|108|325|983|78|330
409,998|578|430|734|772|120|39|800|897|765|732|735
410,931|924|658|209|399|494|281|607|425|202|441|839|766|65|916|816|559|633|947|24|767|646|358|823|599|391|413|620
411,322|520|263|540|560|865|852|925|352|41|581|95|851|900|940|700|337|98|769|393|435|903|273|166|230|612
412,976|306|110|233|949|221|996|997|109|57|845|290|595
413,283|405|391|898|947|444|769|195|482|416|5|836|402|867|580|88|318|870|310|862|57|807|109|547|90|435
414,875|152|242|787|554|282|481|614|231|324|337|42|608|359|184|845|310|887|484|510
415,140|952|858|758|922|663|889|661|901|879|514|614|66|208|795
416,489|209|782|450|221|515|619|911|71|816|458|940|440|102|336|404|675|249|661|46|811|140|901|546|104|514|461|28|889|59|985|798|155|952|788|248
417,766|574|281|617|567|586|941|542|259|504|825|604|658|848|206|680|256|671|908|17|103|563|33|601
418,674|168|790|966|361|430|578|724|426|270|720|342|106|608|114|269
419,330|166|589|807|827|996|795|329|171|968|501|611|308|769|328|715|289|394|70
420,114|651|131|13|181|436|858|589|760|992|564|785|526|871|129|746|811|939|381|372|958|643|340|835|548|660|528|178|495|669|211|244|499|202|262|308|640|820|4|817|773|807|934|611
421,19|707|978|350|143|211|194|116|478|702|226|40|503|628|682
422,461|173|572|527|261|366|519|817|821|492|80
423,297|36|793|18|255|94|826|595|363|117|636|861|970|136|547|324|935|981|312|632|818|774|439
424,375|449|281|921|498|666|713|990|562|680|767|778|85
425,441|190|399|601|287|281|754|24|766|520|658|139|410|770|17|633|424|947|767|228|259|607|836|986|816|462|220|620|65|806|599|823|898|902|640|302|738|924|797|911|775|567
426,467|718|917|907|276|896|334|356|499|565|740|367|433|23|142|232|247|477|4|953|732|400|668|468|237|354|95|865|240|991
427,945|441|531|730|232|220|463|570|97
428,795|262|632|96|112|706|643|141|786
429,357|615|917|552|692|926
430,732|81|765|409|403|69|872|772|39|113|948|100|868|447|111|427|223|936|280|119|151|734|190|860|578|106|692|188|482|265|932|729|303|517|198|304|866|827|86|695|753|342
431,213|882|614|734|102|103|978|725|40|906|694|650|899|292|277
432,576|148|601|757|333|856|135|848|484|738
433,222|710|921|216|316|74|477|25|468|896|47|528|968|997|197|453|994|331|780|801|357|392|6|610|263|72|273|158
434,66|847|951|894|160|513|751|284|3|828|718|583|549|106|909|968|215|750|139|926|473|962|58|917|309|460|458|969|656|786
435,551|195|900|528|865|426|619|560|95|230|181|102|379|581|317|515|700|263|879|896|916|520
436,114|835|4|699|217|631|92|240|630|106|919|175
437,514|8|250|248|798|553|842|913|890|943|683|185|28|783|275|889|743|161|465|209|180|781|85|661
438,626|747|525|96|632|960|248|523|756|406|510|193|428|386|743|117|362|586|957|112|67|704|550|311|609|423
439,157|150|118|634
440,981|479|450|416|913|619|404|249|633|209|515|922|46|911|403|889|784|758|901|248
441,959|973|797|427|607|97|872|796|417|51|730|570|705|777|945|220|604|190|666|498|165
442,220|759|623|67|242|772|301|832|729|119|89|723|584|859|165|365|36|944|872|445|860|409|311
443,584|561|400|94|621|756|266|348|362|92|472|729|991|142|951|636|935|634|859|124|944|442|321|298
444,906|511|476|491|35|694|815|716|283|290|678
445,814|950|717|196|531|693|987|874|509|992|482|217|856|948|630
446,654|594|441|258|665|672|713|374|130|488|39|904|80|857|744|739|27|965|14|451|649|623|929|255|635|365|789|771|489|379|855|830|203|46|235|529|779|378|128
447,471|388|967|6|463|540|860|528|829|84|618|977|684|945|488|710|953|857|142|668|367|467|441|520|445|453|477|995
448,923|342|188|265|892|257|576|31|81|979|305|113|983|250|372|112|177|530
449,546|763|535|122|176|101|802|290|579|469|474|80|616|891|25|605|928|792|408|373|83|457
450,911|287|416|249|440|404|515|619|403|209|104|943|790|39|796|737|890|913|322|170|559|675
451,965|446|594|591|857|488|665|130|717|654|843|374|895|739|128|987|635|383|519|223|198|466|319|796|235|51|191|80|7|745|61|765|204|730|872|832|463|713|341|46|789|748|693|115|538|14|625|57|492
452,320|781|819|807|73|307|391|779|997|62|920|167|158
453,433|142|197|447|849|710|9|331|792|468|780|477|316|464|222|74|801|392|47
454,942|585|286|819|644|547|580|310
455,988|803|456|371|245|802|295|366|485|83|834|839|697|145|549|378
456,76|897|803|120|995|950|739|317|469|752|591|71|378|69|936|383
457,845|576|985|610|392|122|154|690|558|483|675|187|184|324|349|397|981|778|662|726
458,505|313|322|655|969|1|263|153|549|968|212|9|788|71|473|962|207|526
459,164|947|301|523|636|133|756|747|165|682|393|333|95|48|298|957|940|318
460,863|536|306|70|699|997|759|918|733|315|283|647|696|247|712|827|238|976|233|867|862|401|419|109|77|330|993|815|631|57|165|715|501|859|320|318|171|870|412|938|843|279|234|781|547|624|720|585|356|270
461,799|757|150|256|999|368|637|518|530|476|28
462,738|353|29|337|487|338|333|559|541|749
463,84|684|814|447|967|477|540|752|829|860|74|730|998|670|977|446|374|6|528|182|243|801|468|710|198|865|400|945|925|780|227|426|196|55|581|347|726|668|237|276|851|168|910|794|953|392|367|41|339|873
464,726|528|540|41|74|61|573|873|852|917|503|590
465,348|880|450|764|285|663|721|561|4|727|518|910|306|138|291|284|842|849|299|50|21|208|843|512|805
466,488|41|359|207|642|128|341|294|115|836|193|258|203|689|519|218|366|380|61|820|775|654|204|80
467,576|917|847|824|284|142|400|247|20|896|443|953|668|23|367|900|565|426
468,780|477|447|689|216|197|804|463|72|400|158|411|710|141|316
469,644|76|533|884|292|172|629|964|408|928|120|69|214|133
470,137|163|810|125|749|114|934|760|817|564|841|355|632|820|132
471,538|489|771|936|926|618|663|730|973|514|782|36|897|21|104
472,183|292|373|389|644|859|245|615|107|579|356|284|124|60|470|995|674|498|371|71|145|76|513|101|120|68|575|910|469|942|512|20|123
473,458|174|909|300|13|688|56|840|534
474,616|25|579|826|891|46|122|449|101
475,382|53|992|155|660|48|820|376|211|893|258|421|445|293|495
476,652|653|66|886|681|667|572|617|962|118|912|656
477,668|331|468|873|47|316|197|453|392|74|780|801|101
478,915|376|226|421|978|40|503|116|143|707|350|496|669|628|19|702|737|539|897|566|937|360
479,102|539|628|682|737|336|954|1|317|957|898|180|931|503|707|390|370|431|407|490|694|937|703|763
480,459|626|836|393|636|458|298|443|957|623|242|664|336|301|747|134|297|981|363|609|861|353|202|960|915|523|793|96|24|756|632|940|36|165|442|970|364|386|769|317|929|729|944|405|813
481,735|296|55|144|805|27|448|592|8|649|280|493|608|252|189|833|26|966|111|31|932
482,509|712|997|761|863|483|57|800|233|870|949|279|97|351|595|699|146|624|950|5|977|306|795|99|290|827
483,184|343|324|610|845|154|722|412|288|187|558|457|349
484,333|462|541|516|662|175|627|738|20|337|29|134|559|722|152|878|252|324|382|107|550|915|769
485,626|834|295|988|398|83|472|176|302|455|186|802|525|884|568
486,846|625|451|204|128|532|186|235|345|253|319|672|178|877|858|380|685|300|273|379|958|984|559|529|420|66|665|140|713|289|261
487,165|198|887|347|753|878|668|394|662|787|282
488,446|965|374|268|319|624|665|654|739|687|594
489,832|948|100|874|868|46|487|538|771|936|385|985|441|772|883
490,956|43|946|2|708|703|19|38|478|34|837|360|377|323|90|102
491,906|678|881|716|815|81
492,366|438|193|380|519|779|510|132|839|920|711|422|218
493,151|649|39|608|31|782|252|907|280|768
494,905|332|179|44|806|319|704|11|410|633|390|427|941
495,811|904|475|115|853|293|353|95|651|581|898
496,200|407|736|539|562|745|312|702|997|899|369|822|669|63|763|598|990|566|271|569|801|194|143|919|47|16|727|344|102|180|880|670|927|535|503
497,600|265|173|79|144|10|743|302|270|831|126|506
498,945|49|806|367|361|142|666|239|524|232|139|272|259|937|220|704|190|822|94|327|418|921|766|163|424
