source,target
499,411|396|535|794|917|227|158|700|181|576|166|72|37|686|182|603|879|612
500,529|685|720|400|191|843|268|14|7|379|61|258|341|204|446|836|665|208|904
501,795|807|419|57|611
502,455|994|95|749|295|127|638|925|914|977|354|829|433|824|817|6|545|812|167|700|98|388|551|560
503,904|927|478|562|169|40|143|946|851|226|875|421|350|978|605
504,653|601|658|259|542|681|850|848|33
505,656|66|160|9|552|429|828|304|709|550|615|357|1000|215|358|174|998|477|653
506,497|79|205|831|265|173|760|600|934|10|743
507,662|869|251|124|269|324|751|755|20|278|348|107|588|674|719|175|910|92|282|397|854
508,893|420|640|355|495|919|63
509,967|531|445|196|67|12|165|128|814|378|987|868|717|693|739|114|640|340|430|200|436|384|792|240|470
510,683|544|62|349|205|278|869|30|984|462|338|766|757|380|354|91|614|346
511,825|563|657|476|359|527|601|203|519|637|572|542|121|789|577|261|728|80|899|821|500|687
512,561|46|666|764|721|241|880|663|77|3|465|247|114|782|668|299|733|679|50|854|518|210|291|606|208|434|140|874|838|185|489|23|401|403|583|890|849|149|896|275|948|832
513,524|217|434|458|828|885|951|3|847|583|894|751|718|309|968|935|70|357|673|208|617
514,140|271|619|758|326|661|415|858
515,539|637|911|619|249|416|811|404|450|661|209|313|931|440|608|391|314|59|948|849|889|195|750|771|185|382|922|437|799
516,639|636|230|174|481|144|440|404|322|71|314|52|8|790|833|296
517,26|790|8|111|497|39|907|574|768
518,720|634|465|291|675|275|50|299|838|208|3|512|750|721|561|880|782|663|764|771|538|619|254|648
519,687|711|346|253|43|319|380|345|193
520,865|700|435|900|263|581|940|939|411|95|560|352|372
521,382|693|355|814|316|328|45|841|792|288|746|822|304|63|200
522,87|137|933|641|908|963|355|692|157|504|650|445|148|631|12|850|147|293|35|211|987|381|792|200|958
523,96|490|459|602|525|438|626|844|632|18|406|960|915|798|934|677|312|826|914|141|262|944
524,361|823|49|666|721|236|239|139|238|424|232|260|498|3|375|797|179|959|22|142|332|494|107|917|767|918|272
525,708|266|837|626|743|406|438|510|234|96|632
526,381|853|556|495|790|293|202|820|916|459|640|591|395|855|209
527,486|904|594|877|825|898|720|207|821|379|628|218|520|687|599|755|855|261|836|24|500|314|556|488
528,55|341|464|309|852|873|726|888|477|537|948|362|967|972|263|689|851|560|820
529,696|253|191|631|657|7|500|486|711|720|138|268|843|572|14|621|513|685
530,26|695|694|593|574|199
531,509|445|693|883|872|814|196|987|717|630|45|311|46|746
532,877|864|207|319|555|904|744|672|396|178|374|428|927|657|965|68|486|625|345
533,928|972|629|568|942|48|966|294|809|646
534,434|596|66|681|930|688|909|264|300|648|19|174|514|78|840|345|864|786|326|742|473|215|169|73|998|105|653|686|971|788|458|709|1|322|622|704|692|56|926|3
535,566|672|651|360|931|323|181|2|555|390|956|676|669|370|16|982|319|19|758|961|927|701|748|478|808|213|244|271|971|978|777|543|408|40|923|569|745|650|490|38|714|702|598|694
536,238|279|956|283|764|634|699|306|712|77|918|696|835|733|315|109|863|49|460|719|663|862
537,590|794|813|464|851|52|824|47|54|726|797|6|273|551|503|72|528|689|55
538,690|883|489|512|254|889|832|926|771|85|948|507|509|196|782|46|100|594|437|104|618|874|684|796|471|663|952|149|978|959|21|936|515|999|965|159|973|693|403
539,682|757|102|737|180|931|390|369|144|353|24
540,977|860|84|761|463|6|829|447|967|684|835|453|814|794|274|584|612|95|276|387|331|197|673|581|801
541,900|231|440|484|333|301|152|559|29|154|399|462|180|337|738|940|607|338|812|250|483|818|961
542,232|368|766|567|694|768|941|848
543,748|822|665|777|488|194|57|670|6
544,390|164|507|345|688|794|983|864
545,831|243|925|914|98|396|222|438|683|917|352
546,833|389|317|383|71|229|68|352|646|784|65|884|202|294|776|322|697|325|605|368|123|575|579|928|802|108
547,997|595|412|976|582|938|290|74|402|110|99|710|769
548,322|526|658|792|399|556|773|395|904|495|382|916|527|355|521|640|147|660|760|202|353|811|737|853|445|288
549,73|1|308|307
550,667|552|9|615|826|215|1000|592|505|327|358|547|357|828|429|751|675|56|66|912|412|313|969|156|951|58|189|926|473|316|622|385|78|847|322|216|174|786|883|212|222
551,994|352|780|659|400|30|879|545|914|127|98
552,883|66|569|9|1000|160|521|215|58|15|680|615|505|358|429
553,416|913|185|514|943|798|661|275|248
554,414|432|20|875|231|154|787|152|878|820|484|683|890|851|975|845
555,370|19|676|927|40|340|177|244|566|535|2
556,853|131|833|817|564|435|784|955|125|987|415|287|526|393|992
557,990|616|892|189|423|774|433|744|592|270|15|736|304|296
558,349|610|187|457|324|910|961|792|205
559,29|317|462|154|230|541|878|811|333|773|435|854|148|337
560,520|95|911|411|287|387|495|804|227|313
561,690|150|838|610|221|758|880|159|321|465|515|663|21|699|588|863
562,736|407|780|16|496|569|53|829|763|708|931|369|702|194|822
563,261|789|825|755|657|572|728|130|256|799|567
564,267|949|125|810|643|817|934|871|184|749|202|641|770
565,247|896|942|953|182|914|142|630|917|540|668|23
566,177|370|244|840|535|982|171|180|390
567,678|848|206|33|24|766|542|261|601|259|145
568,214|469|172|629|964|616|201|224|169|932
569,763|505|277|736|680|16|407|194|562|822|702|899|496|19|344|38|375|650|255|271|2|981|226|424
570,872|430|196|427|730|190|705|46|542|56|281|410|97|973|734|797|220|463|441|945|179|24|959|51|411|623|731|680|399|332|361|538|921
571,26|695|199|8|530|111|574
572,728|7|821|577|657|815|681|789|511
573,890|892|155|403|606|936|943|437|450|985|974|645|515|294|221
574,481|12|335|369|8|886|81
575,474|695|325|60|121|799|694|135|118|697|292|731|891|186|671|295|371|568|485|803|928|455|148|245|942
576,170|596|152|812|627|701|250|44|373|42|722|544|818|192|32|961|776|845|662
577,789|728|511|261|881|572|563|825|657|61|855|258|933|965|207|575
578,445|878|734|8|223|772|868|409|557|430|111|39|296|86|765|168|279|119|832|156|188|989|870|618|189|639|26|15|5|748|805|724|57|932|574|980|252|314|493|79
579,474|349|25|385|449|616
580,62|950|779|419|993|647|437|867|807|920|491
581,447|940|216|903|72|379|873|520|95|410|865|824|607|263|852|700|994|977|391|560
582,547|110|405|690|932|997|580|290|970|324
583,951|751|894|20|3|513|788|847|434|534|828|536|1000|718|550|835|630|883|864|82|357|688|73|681|321|926|786|909|663|752
584,723|362|89|119|58|860|365|442|134|67|124|233|181|456|311|623|729|36|18|165|242|813|157|463|621|1000
585,109|454|286|608|310|712|405|394|234
586,295|96|770|163|775|179|924|399|783
587,139|947|823|770|51|756|797|689|75|260|17|586|705|902|48|698|218|754|775|809|174|343|228|417|783|54|224|310|986|504|704|302|533|620|49|570|633|924|707|361
588,225|764|251|887|44|64|854|106|507|70|984|869|719|269|347|138|662|356|757|91|346|107|184|397
589,289|715|920|308|795|310|611|501|402|996|394|827|57|807|330|722|328
590,41|246|528|754|888|873|520|851|350|72|537|852|273|467|972|55|464|258|726|689|499|211
591,988|118|69|772|752|765|378|456|76|60|383
592,189|980|429|18|966|557|290|505|892|774|15|168|304|296|990|765|297|976|932|305|768|604|588|151|144|985|448
593,852|735|907|211|608|966|481|493|932|252|605|177|293|833|280|31|111|286
594,130|745|374|529|665|488|196|446|895|359|654|965|870|857|713
595,412|976|582|88|433|162|552|146|385
596,566|638|44|544|818|676|722|192|170|627|961|164|576
597,342|86|866|389|639|838|732|27|225|401|217|151|126|168|989
598,714|2|777|937|894|272|20|271|64|299|702|213|676|82|951|142|19|896|498|40|696|16|226|77|225|737|34|23|835|371|569|707|407|369|694|954|240|628|503|982
599,65|410|823|495|816|144|767|504|687|587|458|607|947|620|542|586|29|658|633|24
600,831|282|506|632|10|126|497|79|173|265|502|743|305|979|154|352|230|189|111|144|342|113
601,941|17|825|542|256|33|54|504|886|461|848
602,377|163|236|806|783|302|839|22|844|278|705|398|680|924|79|586|11|770|239|33|417
603,340|612|237|925|182|927|181|216|740|804|879|227|710|6|19
604,327|288|159|504|375|424|505|778|955|399|610|861|921|343|216|680|498|607|766|947
605,546|76|533|978|964|629|172|575|69|201|472|371|928|469|378|644|942|709|260|292|115|214|568|145|61
606,48|568|590|875|363|645|974|890|155|403|573|309|111|849|461
607,767|599|353|633|425|398|931|65|947|281|955|441|620|410|287|658|816|24|556|823|399|698|775|973|236|671|666
608,252|597|585|932|481|342|875|735|359|593|31|280|649|413|768
609,975|664|729|813|915|890|852|791|224|134|480|363|264|756|280|133|735|386
610,154|483|347|845|148|357|558|197|349
611,819|391|290|696|807|328|419|394|589|715|308|795|109
612,535|499|603|37|807|930|686|740|722|181|396|273|182|638|795|166|158|197|794|177|560|576|328|227|98|804|879|502|684|983|704|876|689
613,262|428|406|566|164|255|112|264|979|332|141|44|706
614,856|812|484|152|62|360|510|278|30|414|659|346|757
615,505|136|894|85|215|750|429|56|117|673
616,325|118|891|605|474|296|579|919|245|449|101|122|186|25|74|172|995|187|803|284|189|383|469
617,156|912|655|926|661
618,156|489|100|874|753|140|104|959|911|21|538|748|685|57|471|46|275|149|403|440|771|165|936|198|441|832|965|948|782|150|796|254|999|901|351|447|249|684|196|442|210|59|890|880|119|461|952|675|858|268
619,440|450|415|911|799|514
620,313|778|425|947|823|604|658|29|207|816|287|633|924|281|54|754|698|24
621,991|584|613|918|634|94|393|859|321|124|142|759|348|242|334|298|443|636|609|929|944|266|36|276
622,771|734|215|549|73|56|926|965|309|165|78|692|998|160|951
623,915|570|58|157|981|311|242|89|442|106|365|134
624,712|351|279|5|233|57|761|308|800|950|918|640|391|870|482|146|920|290|536|171|699|405|733
625,422|486|345|532|846|178|61|877|235|320|577|572|319|672|711|739|7|722|162
626,307|549|523|393|438|406|96|93|525|632
627,827|800|876|32|614|178|558|576|192|181|738|544|109|818|722|170|596|330|91|44|42|338|329|250|961|559|588|107|510|324|743
628,737|555|539|954|102|607|640|748|937|229|682|180|956|931|384|479|569|548|116|971|714|431|450|893|725|763|708|1|556|209|272|19|271|213|899|143|369|777|353|822|344|16|566|503
629,55|942|568|974|928|469|649|329|464|449|605|290|776|644|122|76|673|229|294|214|172|964|145|201
630,217|82|631|835|12|92|817
631,196|4|183|495|436|835|630|217|918|353|406|92|963|896|810|238|817|240|114|521|934|445|524|893|749|3|919|759
632,406|691|439|96|840|523|626|914|352|525|438|602|262|133|157|428|165|89
633,425|220|232|954|766|322|620|153|24|224|599|947|259|484|939|410|526|816|680|607|658|399|924|567|767|823
634,107|991|862|621|306|321|793|756|94|935|929|443|82|106|348|298|859|691|619|124|944
635,713|80|128|572|895|429|744|162|61|595|779|529|739|562|216|1000
636,134|944|480|264|321|393|336|957|439|301|459|747|633|613|312|859|578|298|230
637,731|799|444|368|339|999|601|243|285|768|256
638,686|794|181|612|396|879|329|740|74|166|37|576|672|700|227|804|889|596|499|182|274|158|603|216|497|237|257|244|925|32|726|23|888|447|746|411
639,52|790|695|833|735|193|230|404|772|314|144|395|516|151|177|848|966|608
640,202|773|556|853|817|539|548|526|353|207|209
641,617|850|160|697|760|908|353|35|98|522|958|12|137|766|741|933|963|87|147
642,203|629|779|61|128|204|902|572|791|529|893|503|162|115|258|341|158|359|606|364|466|877|820|915|218|132|855
643,13|129|381|958|345|871|963|651|125|556|293|420|785|939|746|372|340
644,294|533|646|214|408|145
645,573|403|890|155|385|974|606|838|515|416|100|936|415|185|952|149|911|796|481|466
646,808|469|546|71|884|230|548|954|145|317|526|784|229|640
647,920|452|88|38|338|390|377|90|234|455|279|580|949|781|589
648,300|322|688|742|78|864|704|66|840|358|909|786|930|534|612|968|326|473
649,280|554|252|790|966|31|481|189|111|246|335|79
650,899|837|369|431|694|118
651,893|348|992|129|758|916|372|340|526|785|714|643|961|814|381|2|835|746|420|196|773|13|177|555|939|871|108|112|958|963|509|810|933|395|188|827|87|293|137|405
652,467|339|37|135|237|157|227|903|277|768|148|517|243|882|387|274|741|603
653,912|637|656|930|731|652|886|673|160|815|277|681|147
654,446|488|857|130|739|218|965|874|451|374|203|7|665|594|341|233|693|345|487|730|591|359|836
655,681|277|963|160|656
656,962|575|617|491|78|677|3|830|916
657,903|132|789|258|577|563|511|825|261|572
658,425|816|287|823|607|399|633|599|947|24|797|620|410|281|767|65|601|921|75|224|855|783|450|766|778|54
659,502|37|994|167|354|925|545|914|824
660,608|893|466|820|376|679|992|934|585|75|641|53|293|125|211|689|888|475|792|131|851
661,785|140|192|901|858|996|913|275|32|759|428|415|514
662,719|984|198|20|30|107|152
663,23|661|922|403|518|461|149|880|838|771
664,364|386|133|915|673|813|363|756|809|609|791|793|691|393|975|117|932|336|94|312|747|677|729|228|18|212|584
665,119|235|451|261|196|61|130|739|563|529|374|128|734|488|965|654
666,334|3|524|838|361|864|385|498|139|321|955|49|206|806|232|239|259|823|410|959|685|427|190|698
667,656|655|912|300|160|886|962|681|695|653|118|617|641|650|476|847|513|818
668,732|367|239|835|953|84|634|23|247|565|400|467|276|896|426|917|903|356
669,323|19|566|350|308|701|983|982|164
670,978|748|959|146|745|374|829|714|897|456|777|211|350|488|223|384|543|82|707|921|64|143|763|38|102|702|967|737
671,567|97|766|33|17|848|335|542|504
672,422|687|779|319|345|235|635|535|178|308|846|532|864|877|625|806|825|486|253|855|366|61
673,709|885|309|473|174|478|656|212|690|169|58|56|552|655|667|322|928|883|9|930|455|847|840|688|986|326|926
674,579|472|389|373|183|245|699|284|145|371|135|485|294|76|776|361|772|208
675,952|385|285|221|241|299|255|222|210|155|690
676,682|701|927|370|758|390|421|213|971|419|930|982|244|19|323|648
677,759|723|193
678,482|906|815|819|504|716|444|339|491
679,211|992|820|902|293|531|53|376|471|125|475|754|421|893|660|200|63|403|372
680,327|604|955|343|375|823|921|357|424|48|778
681,617|656|768|476|655|718|962|825|912
682,370|954|737|102|636|29|628|180|755|479|539|931|38
683,338|282|278|83|749|253|30|614|510|812|91|62|205|346|711|349
684,97|84|106|463|430|127|6|654|753|551|233|387|782|698|977|917|447|378|540|860|594|739|967|354|874|165|829|824|887|120|339|998|95|51|104|537|852|565|274|433|232|446|23|873|435|520|686|903|396|119
685,115|14|261|500|755|597|720|711|562|529|191|7|929|80|238|235|843|268|687|561|577|276|762|764|207|594|739|857|672|486|359|446|422
686,323|792|638|794|879|181
687,301|132|900|563|180|821|855|405|207|755|379|410|836|904|895|654|413|197|788|230|728|898|527|646|281|720|203|193|642|625|61|480|115|519|572|488|635|957|492|162|511|672|435|532|779|319|178|268|380|789
688,648|534|930|73|840|909|552|66|864|886|742|473|78|300
689,888|246|585|55|865|804|435|263|860|710|23|386|726|214|331
690,985|637|241|890|296|913|518|306|832|489|210|849|952|911|59
691,714|133|96|242|312|336|386|992|791|793|264|609|664|809|363|813|119|143|915|742|759|756|364|165|975|706|207|935|89|125|362|311|623|944
692,718|926|487|830|878|885|998|156
693,445|509|353|57|817|717|531|987|814|196|56|53|35|934|240
694,657|655|277|439|725|339|714|360|882|567
695,517|932|735|8|530|768|81|697|186|765|113|199|734
696,843|536|402|589|976|712|870|419|77|20|109|70|699|279|321|580
697,455|118|799|60|69|731|941|292|186|121|135
698,111|228|947|537|493|75|797|754|224|936|775|587|54|633|44|260|61|986|48|844|554|813|955|281|599|902|973|65|206|17|887|222|494|839|905|816|220|570
699,501|795|109|400|518|401|536|996|291|283|696|595|828|733|391|306
700,900|560|95|865|565|794|263|738|911|855|388|182|940|581|520|134|72|411|247
701,879|694|937|982|345|909|213|390|535|669|682|328|971|882|323|555|676|2|370|638|244|566|745
702,357|496|931|562|547|763|822|407|892|194|344|16|736|569|2|777|737|978|748|598|421|474|971|43|670|331|154|180|708|604|116|82|143|826|63
703,38|490|323|956|946|34|650
704,494|806|179|332|13|638|905|11|770|327|686|139|839|262|658|955|816|24|858|924
705,427|51|97|441|67|959|190|236|570|242|260|945|531|783|220|872|765|378|730|424|281|973|723|58|965|587|383|654
706,393|523|613|262|428|112|164|141
707,478|496|479|503|143|226|350|116|421|573|218|974
708,268|360|490|43|213|150|946|837|748|555|954|2|38|956|669
709,212|54|309|174|673|909|258|215|169|313|593|615|505|726|513|550|228|820|153|583|326|9
710,247|852|458|358|197|74|392|841|700|216|547|940|477|316|222|433|780|453|468
711,132|779|762|81|844|380|193|647|519|422|492|253|366|856|594|319|261|359|904|642
712,70|306|88|64|950|696|77|114|283|863|918|598|289|315|751|413|238|721|733|401|512|862|769|460|109|367|5|208|699|110|536|976|513|290|269|286
713,80|779|63|412|162|341|895|635|744|857|380|446|193|500|762|625|466|14|529|665|727|836|207
714,444|882|650|431|277|243|799|669|725|927|369|38|899|577|370|271|56|522|103|186|432|963|886|694
715,589|877|419|676|146|624|394|795|716|405|547|88|454|807|171|501|996|289|819|827|460|308|611|140
716,12|761|501|5|906|815|678|60|491
717,84|693|987|445|196|531|814|509|958|730|641|835|46|200|114|548|810|540|202|508|908|919
718,513|434|631|505|634|951|733|751|828|674|847|894|23|66|3|583|655|617|156|550|138|212
719,487|175|333|107|62|696|498|349|588|298|614|843|854
720,500|635|843|396|687|247|563|7|268|762|699|14|529|191|846|685
721,20|403|208|880|291|3|299|271|465|709|518|561|50|663|512|460|910|764|838|719|758|699|489|472|805|248|150
722,148|462|576|112|961|325|818|544|856|192|333|558|603|31
723,362|89|67|438|365|124|623|119|977|97|442|255
724,303|418|86|151|980|868|506|252|191|168|984|225|223|772|989
725,369|652|882|650|277|667|370|899
726,852|55|788|851|686|974|41|581|480|403|964|972|890|528|652
727,637|159|385|798|954|449|505|349|221|558|117|985|675|249|285|85|849|690|763|952|59|241|750
728,577|563|261|825|886|492|657|601|789|380|960
729,242|624|525|584|117|365|362|393|311|266|36|56|67|621|268|89|134|623|94|442|165|119
730,633|816|705|902|870|829|65|220|482|57|839|570|945|51|139|427|97|823|872|947|190|959|84|49|751|973|441|601|156|986|806|936
731,776|60|319|135|108|697|575|186|899|752|292|35|121
732,106|151|94|225|805|86|270|303|516|593|866|843|168|49|989|27|436|597|765|342|980|418|724|907|733
733,315|436|401|862|286|712|870|918|109|984|896|233|394|696|283|270|238|412|938
734,724|57|772|223|430|168|600|966|31|39|36|409|79|679|717|578|765|868|446|126|81|475|584|225|188
735,1000|597|115|793|608|133|31|280|111|649|932|270|370|593|145
736,407|604|431|822|496|557|562|897|763|16
737,144|628|102|479|947|682|954|931|180|539|714|725|556|34|503|350|566|969|16|535|490|360|982|40|676|555|755|272|19|884|694|43|194|143|745|701|708|996|384|562|65|271|213|458|669|64|899|516
738,962|484|462|869|287|588|250|821|251|154|404|855|683|337|541|333|984|559|787|556|29|282|349|91|458|413|507|884
739,965|779|374|156|488|451|717|877|446|657|665|745|203|61
740,879|216|182|794|37|243|612|388|686|905|171|222|381|545|308|652|227|494|316|265|785|537|638|590
741,590|237|160|167|274|912|339|243|941|222|903|387|219
742,224|885|160|544|930|66|912|473|535|864|786|840|886|648|300|909|534
743,236|506|1|265|949|810|173|649|79|126|990|866|10|177|455|278|734|600
744,162|80|635|136|713|895|687|117|919|572|955|836|366|642|720|595|297|203|825|45
745,765|384|543|777|748|670|874|897|442|421|272|694|569|782|143
746,640|840|354|53|939|340|958|196|382|381|919|785|871|13
747,957|636|65|791|503|134|301|336|393|459|157|480|446|29|386|881|523|365|691|312
748,490|669|676|682|897|543|407|384|670|995|116|745|822|194|777|226|707|76|268|244|34
749,817|564|398|12|372|963|353|522|380|913|631|810|13|760|470|934|127
750,985|440|437|690|140|615|241|100|891|702|159|465|954|221|210|675|948|385|727|101|849|952|357|59|21|913|85|285|798
751,951|847|513|583|718|828|3|894|299|49|733|434|139|667|998|86|251|759|930|552|575|719|615|805|673|56|688|968
752,69|591|383|995|834|36|803|378|373|120|76|578|928|456|533|988|245|579|409|284|108
753,887|107|594|347|198|772|878|487|885|447|875|20|32|610|588
754,775|902|730|97|986|75|228|332|54|924
755,836|527|529|904|898|379|658|492|855|821|642|687|253|539|769|207|572|102|965|132|682|495|366|685|410|895|153|728|393|78|258|720|235
756,478|609|364|861|944|929|863|975|691|813|991|664|632|809|890
757,856|432|431|697|148|850|150|12|576
